,task_id,endpoint_id,user_id,function_id,task_status,predicted_runtime,predicted_energy,predicted_credits,running_duration,energy_consumed,credits_consumed,llc_misses,instructions_retired,core_cycles,ref_cycles,time_completed,name
333,08fe46b5-0334-4dcc-bd74-55f31a2c7333,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,eea416ba-3d2d-439f-bd54-7f4b8714ddd4,finished,0.673419,1.31961,0.000556333,0.576308,0.0217048,0.00041279,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,molecular_dynamics_ie
334,351bc5fa-c724-40e5-b5a2-1635c9501b33,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,a8fdb9c7-213b-4baf-973f-c84b97f1cb73,finished,3.63828,7.6632,0.00307531,4.09893,2.20891,0.00320387,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,matrix_multiplication
335,4ead1bf9-74df-4177-8c7c-647240767d14,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,afa356e6-8e60-4c00-b08b-0cd9d67f72da,finished,3.34288,16.1243,0.00401024,3.10631,12.1083,0.00378881,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,graph_pagerank
336,7986c28e-3e9f-43bc-9909-17f2bcc8237e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,b794262f-b192-4f05-857d-1987f9d7ee70,finished,3.34288,16.1243,0.00401024,3.02577,11.2481,0.00361933,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,graph_pagerank
337,8509ea4a-6ff8-43b3-ba53-fbd2ee9b022c,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,36039dee-ccc0-454c-8ede-4474d6538f1b,finished,3.34288,16.1243,0.00401024,3.18288,12.0401,0.00383438,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,graph_pagerank
338,98a5795f-5489-46ca-9c07-61a76dfe6ae8,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,1aaa4cde-d2d9-42ed-8f70-5071075636f9,finished,0.673419,1.31961,0.000556333,0.52258,0.016659,0.000373912,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,molecular_dynamics_ie
339,b9161f7f-a1b5-41f2-862b-1aad965fab3e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,33cd9614-2fa5-4389-a891-8912ec33219b,finished,0.673419,1.31961,0.000556333,0.520647,0.0159682,0.000372447,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,molecular_dynamics_ie
340,bc336553-37cb-41b2-b221-700f4378cd1b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,699480ad-a613-468a-81e4-930111be97a4,finished,5.02439,18.1989,0.00524023,6.00417,9.14708,0.00546402,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,cholesy_decomposition
341,c1d9b6f0-1d75-403e-8b4b-0976e46f2f41,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,dd076006-e06c-4274-9f1b-268fb5a2fdc8,finished,0.673419,1.31961,0.000556333,0.753684,1.70561,0.000758576,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,molecular_dynamics_ie
342,c9132e79-01d3-434f-9967-12ad3a7e4125,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,bf3465ac-bcb3-484f-af18-ed9b552ffa2a,finished,3.34288,16.1243,0.00401024,3.32895,13.1266,0.00407999,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,graph_pagerank
343,ea38043e-37f8-4e9f-ae01-485a9010c4ef,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,5ef77562-05fe-433e-9108-55d6eff189fe,finished,3.34288,16.1243,0.00401024,3.2747,12.8672,0.00400757,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,graph_pagerank
344,f20f4368-13cc-48d8-9308-476a37685adf,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,85a3e7f5-48c8-47fd-bae8-ed72a89e0383,finished,0.673419,1.31961,0.000556333,0.521646,0.0207639,0.000373784,0.0,0.0,0.0,0.0,2024-03-21 19:24:10,molecular_dynamics_ie
345,1f1b5ec9-e532-4b60-a05d-4ac0c61984d9,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,9c61c840-eaee-4ce5-9a1c-f6675c2255ad,finished,3.34288,16.1243,0.00401024,3.52973,13.5178,0.00427384,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,graph_pagerank
346,28dd9632-ce1d-46b0-894c-a667128cf6be,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,d8891b1a-a78b-4eed-b350-3104a32e16f5,finished,5.02439,18.1989,0.00524023,6.11615,10.1055,0.00566867,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,cholesy_decomposition
347,531e7a38-b4e9-4b5f-9b76-bf481b82e862,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,3109225a-acf6-47a2-9ff8-0717849d8c98,finished,3.34288,16.1243,0.00401024,3.20532,12.0944,0.00385743,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,graph_pagerank
348,5a8fcce4-4154-454b-ae26-976d9c1cdc7b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,7b8a285f-3296-4aaa-b3e5-756ae398a5c8,finished,3.34288,16.1243,0.00401024,3.32643,12.6459,0.00401551,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,graph_pagerank
349,79356eb3-e084-4e15-9dce-ae1945a0de66,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,41e1d0d2-7f64-487a-97ca-92006556042f,finished,3.34288,16.1243,0.00401024,2.9478,10.8478,0.00351166,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,graph_pagerank
350,7f6cb453-5a29-4d1b-85b6-990121bf34a2,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,68a50b2d-0deb-4fb1-965a-281ce37f9bba,finished,3.34288,16.1243,0.00401024,2.94882,10.8308,0.00351017,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,graph_pagerank
351,a2910db1-fff0-43d3-b41a-8953cc4a00b9,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,6927c73b-fb34-4953-a074-aae453bfc7f9,finished,3.34288,16.1243,0.00401024,3.23319,12.2387,0.00389608,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,graph_pagerank
352,a6143c45-f14a-4c64-aedf-986b4bb497d0,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,ff545b63-c07d-4c70-9879-061c6a00eae0,finished,0.673419,1.31961,0.000556333,0.577006,0.0200179,0.000413065,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,molecular_dynamics_ie
353,aa4bda9d-5719-43db-b691-54f2ac947abc,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,dda0f031-a4a2-4d31-85ef-e7e75e548b82,finished,0.673419,1.31961,0.000556333,0.560039,0.0112834,0.000399858,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,molecular_dynamics_ie
354,d7574572-4b43-481e-9c58-91308657a872,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,a5d35b11-c9d2-45b1-a599-4e674d4a6203,finished,5.02439,18.1989,0.00524023,5.856,12.8415,0.00584043,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,cholesy_decomposition
355,e37895d7-f634-42ef-81ad-e28e2a9f4053,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,9e0e3504-3792-401b-b3ba-55ca37ddf6aa,finished,0.673419,1.31961,0.000556333,0.574964,0.0206593,0.000411697,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,molecular_dynamics_ie
356,f632cad9-b93a-46af-adf9-8568e3769949,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,ae9650d3-f995-4e10-b752-0b5414269441,finished,3.63828,7.6632,0.00307531,4.58334,2.54894,0.0035928,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,matrix_multiplication
357,fedd8e82-60ac-4299-bd4b-6fc1cfeb28c1,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,76f33134-f9dd-422e-a313-b434e8ccbfba,finished,3.63828,7.6632,0.00307531,4.29776,3.37475,0.00349735,0.0,0.0,0.0,0.0,2024-03-21 19:24:09,matrix_multiplication
358,0f2fa851-f1cf-4106-9a1f-3e76f42b6879,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,20072269-84d9-4cb5-878e-0be7482ebd2c,finished,0.673419,1.31961,0.000556333,0.559724,0.010783,0.000399568,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,molecular_dynamics_ie
359,3611ee57-ee96-450d-9ec6-cac8ccfcc1db,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,442463fd-be27-4f3b-ada3-b9354ed3c4cc,finished,3.34288,16.1243,0.00401024,3.35667,13.0072,0.00408413,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,graph_pagerank
360,3b379ada-af3d-4d84-ae14-dcd945a3e454,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,d584e286-d044-4a50-a443-8e9be6c5bf3e,finished,0.673419,1.31961,0.000556333,0.56027,0.0144818,0.000400438,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,molecular_dynamics_ie
361,44f93652-0da1-429e-9dde-70977fdda99e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,deabe7ce-4fdd-4cbb-93f9-2ead54acc1a9,finished,0.673419,1.31961,0.000556333,0.576023,0.0138795,0.000411566,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,molecular_dynamics_ie
362,87b0d913-55eb-4253-b053-94b691f5bd79,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,0270236f-d175-44b2-8469-bf96820479bf,finished,3.34288,16.1243,0.00401024,3.47112,13.7937,0.00426812,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,graph_pagerank
363,9bc7d648-2f2c-4c21-b380-45cafafa31ae,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,6c96eb3f-fb35-45ed-9667-91bb36ee7622,finished,3.63828,7.6632,0.00307531,4.03888,4.12201,0.00341065,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,matrix_multiplication
364,a20c41a8-bb10-4854-9b8b-96f73afba858,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,709496e1-b371-4198-8aa6-ab30bd2fff83,finished,5.02439,18.1989,0.00524023,6.1783,8.05775,0.00544582,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,cholesy_decomposition
365,b65ad87c-668e-4240-9954-e21e0aec74ae,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,072a8d80-1e00-42d9-81c4-7d425112259d,finished,3.34288,16.1243,0.00401024,3.00955,11.0091,0.00357662,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,graph_pagerank
366,ceba8c2c-3446-45ca-8ae5-48034b642a9a,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,fb5fcdf7-84bd-4b72-8f82-0a41367c6d55,finished,3.63828,7.68075,0.0030776,4.11015,3.36409,0.0033625,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,matrix_multiplication
367,dd9481b9-b421-40cf-9499-6e81835ec406,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,ab149ecc-aa77-4db5-915f-1a9b903125eb,finished,3.34288,16.1243,0.00401024,2.92031,11.3843,0.00356207,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,graph_pagerank
368,eb79be8c-47e8-45e1-aaf4-9fba29c2c1d4,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,8b7c317a-e6d0-4fa0-95f4-1db4f23b5b3b,finished,0.673419,1.31961,0.000556333,0.513659,0.0443123,0.000371173,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,molecular_dynamics_ie
369,fdac54bd-6731-474c-b476-4673009c272b,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,8fb6f180-2d73-4df0-ab13-968ae85f0ef7,finished,5.02439,18.1989,0.00524023,5.94853,8.77996,0.00537657,0.0,0.0,0.0,0.0,2024-03-21 19:24:08,cholesy_decomposition
370,2649544f-cfe6-4e9d-92bf-a55d8569f222,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,b144fc1b-5d95-4798-ade2-cfa482b6f475,finished,0.673419,1.31961,0.000556333,0.574645,0.0150844,0.000410743,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,molecular_dynamics_ie
371,4182eaf3-9a0f-419b-b9b5-d371cf25362e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,d4004524-46e9-4397-9768-a5b35765eb5e,finished,0.673419,1.31961,0.000556333,0.531081,0.0432531,0.000383428,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,molecular_dynamics_ie
372,72ed7a67-72f7-45e5-aa75-d1c2ab6f892e,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,b3e8a199-4422-42ec-9ac4-22c98e7219fd,finished,0.673419,1.32285,0.000556757,0.561446,0.019876,0.000401979,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,molecular_dynamics_ie
373,880a4255-20a5-46d3-ab17-8a5a6d839045,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,f28a242a-f1aa-42d5-bdba-b7e3cafcca86,finished,2.08963,14.8624,0.00264871,2.11044,12.008,0.00281119,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,matrix_multiplication
374,88c65fd6-91e2-4fe7-be6d-46fb580f256c,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,18372e35-58f9-42ae-aff1-1f5eaa205147,finished,3.34288,16.1243,0.00401024,3.07744,11.8081,0.00372912,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,graph_pagerank
375,98b6528a-918f-46d8-9d49-a0e33f3b4ce3,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,27f07640-4044-49ea-a206-582c814aed81,finished,5.02439,18.2231,0.00524339,5.70406,7.94323,0.00509353,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,cholesy_decomposition
376,9ecd5071-df34-4bf3-8f58-8676888ad417,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,6fd36b8a-15f6-45e2-8f25-5b58edce1bac,finished,0.673419,1.31961,0.000556333,0.777452,1.33084,0.000726607,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,molecular_dynamics_ie
377,a145bf1e-996d-462a-b187-87d4b2d30e84,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,9947c00d-cb43-445d-8331-e73d1891d799,finished,3.34288,16.1243,0.00401024,3.16974,12.1678,0.00384169,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,graph_pagerank
378,ccd9169d-dc33-4998-bde9-d306ef5c6c21,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,11ac9bb3-de1a-41a5-916b-3caab212a173,finished,3.34288,16.1404,0.00401234,2.92759,11.926,0.0036379,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,graph_pagerank
379,e690bb62-ecd3-4644-9782-2645c6b88666,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,249d3742-d4dc-4605-9d53-3968bd6f16ef,finished,4.47867,23.4143,0.00499353,4.42621,17.8354,0.00530084,0.0,0.0,0.0,0.0,2024-03-21 19:24:07,cholesy_decomposition
380,2bd0df7f-b2e6-4a6d-a7f0-50306e17e86f,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,e7baae8b-a6f0-4728-94fa-980ff8ad5600,finished,4.47867,23.4143,0.00499353,4.11915,17.5012,0.00500623,0.0,0.0,0.0,0.0,2024-03-21 19:24:06,cholesy_decomposition
381,49b5cf58-ee7d-486b-a3ef-9de58c39152b,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,a477bf00-e74b-4273-a55e-0ad35128e47d,finished,4.47867,23.4143,0.00499353,4.0124,18.5695,0.00499972,0.0,0.0,0.0,0.0,2024-03-21 19:24:06,cholesy_decomposition
382,603d6f97-0736-4a08-9ca5-3831b67bc5d0,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,87762a01-1c27-4171-89f6-ddf9d0a6a169,finished,4.47867,25.5031,0.00516266,4.83208,22.4328,0.00602674,0.0,0.0,0.0,0.0,2024-03-21 19:24:06,cholesy_decomposition
383,b4a3f2f7-0e9b-4fe0-ad59-9c716c72b1cd,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,220c74d8-0697-45ff-93f0-cf4e57d851a5,finished,2.08963,14.8624,0.00264871,2.18986,2.94198,0.00214629,0.0,0.0,0.0,0.0,2024-03-21 19:24:06,matrix_multiplication
384,c0085dbd-f633-4258-a2cb-69b170caf8eb,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,eaa2293d-b4ff-44ff-a507-0ef86c4ebfc6,finished,4.47867,23.4143,0.00499353,4.48511,19.1437,0.00545809,0.0,0.0,0.0,0.0,2024-03-21 19:24:06,cholesy_decomposition
385,c6a36a5b-9ca5-4388-85d8-548a72fbe6ea,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,5d0eb4d7-6e02-465e-a972-057c721d5ddf,finished,4.47867,25.5031,0.00516266,4.80933,18.9751,0.00572694,0.0,0.0,0.0,0.0,2024-03-21 19:24:06,cholesy_decomposition
386,1102ec6f-9970-43cb-87e6-f1b9bc1c2ce2,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,a5e082d7-890f-439e-8de4-f781c19f6cb4,finished,2.08963,15.8369,0.00272762,2.19335,14.2559,0.00306545,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,matrix_multiplication
387,3416987f-b730-423d-afbb-a196d2915438,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,f5f19ba1-cf06-4012-8ad8-b90e334523ec,finished,4.47867,23.4143,0.00499353,4.93793,16.4227,0.00563232,30701600.0,1247070000.0,1843930000.0,1495230000.0,2024-03-21 19:24:05,cholesy_decomposition
388,3a7daa58-ce8c-4792-8219-e5ff927b6659,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,fb39e7a5-1a7a-4aa1-80b2-50eaaff237bf,finished,0.673419,1.32285,0.000556757,0.550172,0.0223004,0.000394275,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,molecular_dynamics_ie
389,4403d928-3d55-4e45-82e6-2f9d321ee47e,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,0f33f9fe-62fe-4fe8-a282-98025093f052,finished,4.47867,23.4143,0.00499353,4.35616,15.0466,0.00501399,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,cholesy_decomposition
390,7cc7d51f-c467-47a1-8cb6-edd7c48ed131,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,5f741c16-2a8b-43cb-8348-7a0d44bdc388,finished,0.673419,1.32285,0.000556757,0.554563,0.0162016,0.000396604,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,molecular_dynamics_ie
391,837609df-f9c0-4e54-a4bb-607a339f2768,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,f294fa15-37b0-41f6-b898-9a56f57b7139,finished,2.08963,14.8624,0.00264871,2.52235,11.131,0.00309909,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,matrix_multiplication
392,a761e475-78f1-4d4e-bd3f-6d0a82c4cf58,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,39c9f502-ac96-4e7b-ae2e-e7d110f608fb,finished,4.47867,23.4143,0.00499353,4.31987,20.0712,0.00538922,32246800.0,1216610000.0,1652800000.0,1345850000.0,2024-03-21 19:24:05,cholesy_decomposition
393,b561bb48-ceae-4dbc-ae35-7a6f968b5cc5,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,7f5f6c9c-556a-4c7a-b1e5-c3c36868fcab,finished,2.08963,14.8624,0.00264871,2.53162,10.8125,0.00308137,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,matrix_multiplication
394,de59f781-8032-432c-bf5d-beb2ffdfeaea,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,0424166b-2807-43ff-89c9-211b7ef292d8,finished,2.08963,14.8624,0.00264871,2.18502,12.7834,0.00293896,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,matrix_multiplication
395,f0044610-8615-4403-99de-823ce493b3dd,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,95113f54-96c4-49ae-bb86-4dc3cfdc8c22,finished,2.08963,14.8624,0.00264871,2.18739,3.12757,0.00215917,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,matrix_multiplication
396,fdf51d4d-79d8-4ef0-9174-c603abc2c875,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,62e6cb42-0708-449a-bfb3-f6ee7cf83741,finished,2.08963,15.8369,0.00272762,2.20873,16.2657,0.00324159,0.0,0.0,0.0,0.0,2024-03-21 19:24:05,matrix_multiplication
397,15ba1c87-d146-4e8c-98f3-b90639a4ac22,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,a2bd10e2-f362-4c71-a2b4-1df87e8d61f7,finished,0.673419,1.32285,0.000556757,0.547044,0.0131425,0.000390856,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,molecular_dynamics_ie
398,29c98b3a-a592-41bd-b370-10e3ce89ebaf,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,fe7c4f63-8a4a-4d20-ada7-ef0402ba4c47,finished,2.08963,14.8624,0.00264871,2.21236,14.2124,0.00307849,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,matrix_multiplication
399,46e3654c-219e-4f0b-82b7-3f9ba52ea08f,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,93ab4ce7-85dc-4fe7-927c-06c61485c4e5,finished,0.673419,1.31961,0.000556333,0.758378,1.27765,0.000706101,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,molecular_dynamics_ie
400,486278cf-c535-4ea6-8f6c-aca06431a838,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,5ba8c844-6f55-4759-a5a4-edd67c41703d,finished,3.63828,7.68075,0.0030776,2.42105,2.82476,0.00209062,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,matrix_multiplication
401,62c1c625-9d0a-4b39-9b4b-cc369beb09b9,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,ac7b8678-9f29-4130-8417-4552638311f6,finished,2.08963,15.8369,0.00272762,2.10296,8.87675,0.00254234,3167560.0,3720320000.0,1125190000.0,1004580000.0,2024-03-21 19:24:04,matrix_multiplication
402,64d1afbe-67f8-46af-92a3-57bc8c0cdbc3,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,aebcbc43-c70a-4eec-89aa-5e5cd4ecab4f,finished,2.08963,15.8369,0.00272762,2.26137,9.39062,0.00272188,3410680.0,3749260000.0,1149030000.0,1021860000.0,2024-03-21 19:24:04,matrix_multiplication
403,87847415-66b2-4648-bdf5-6ee90fa1efb8,1a302149-7bef-40fe-9dc1-08ae540dc719,user_2,c5632b3c-03a4-4196-850f-42bbb58e4906,finished,3.34288,16.1404,0.00401234,2.95737,12.034,0.00367318,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,graph_pagerank
404,9de6ab8f-2270-4ce6-9792-6368ccbf607b,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,9b7d76c7-12da-416c-992d-1d435608702e,finished,2.08963,14.8624,0.00264871,2.12954,13.2396,0.00292756,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,matrix_multiplication
405,9e38e967-820c-4062-b6dc-c58dcd911207,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,204f4cff-f5e2-4f2a-9dfe-6c464f639a9b,finished,4.47867,23.4143,0.00499353,3.92829,18.438,0.00491578,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,cholesy_decomposition
406,a2ed9c11-6275-4adf-8f34-d042a517226f,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,4faafb1c-109e-42ed-9a9b-14fdc9f1c48e,finished,3.63828,7.6632,0.00307531,4.01655,2.15718,0.00313852,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,matrix_multiplication
407,a9e83386-1390-4176-909a-38ebdda047e6,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,235d00c2-1c91-4502-83d6-759d0be925ab,finished,3.34288,16.1404,0.00401234,2.99527,12.1991,0.00372166,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,graph_pagerank
408,bf9907fe-8ba2-4bf3-9847-2b1abe7e5991,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,dc177636-1479-466a-b462-2e9eea4d7bc7,finished,0.673419,1.32285,0.000556757,0.528127,0.0160635,0.00037778,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,molecular_dynamics_ie
409,feee2243-c0c9-42ec-a77b-c7a2fa53078f,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,7e669fe2-a229-451e-9fb8-875adf10fefd,finished,0.673419,1.32285,0.000556757,0.545538,0.0151787,0.00039005,0.0,0.0,0.0,0.0,2024-03-21 19:24:04,molecular_dynamics_ie
410,065004b4-3fbf-4d9d-a144-59c5aa6da3f2,1a302149-7bef-40fe-9dc1-08ae540dc719,user_0,3a84afda-32da-4c21-a6cc-9e6afd4d6c12,finished,3.34288,16.1243,0.00401024,3.14149,12.3293,0.00384266,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,graph_pagerank
411,24a67274-1d52-470f-8973-342f9a8c909b,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,dfa5d125-ea1c-42e6-beb9-96766bcbdbc6,finished,4.47867,23.4143,0.00499353,4.54524,15.9618,0.00525284,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,cholesy_decomposition
412,34137786-392a-4f34-a10f-d27066aceafc,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,f63c9efa-b25a-41e4-9035-f6474dd10daf,finished,0.673419,1.32285,0.000556757,0.56074,0.0198896,0.000401478,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,molecular_dynamics_ie
413,59000e31-3e2b-40aa-a714-596e86e5da45,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_0,ff270780-e39b-4ccf-8040-cac756005cd3,finished,4.47867,25.5031,0.00516266,3.91495,23.0516,0.00527773,34857900.0,1544480000.0,1840790000.0,1517670000.0,2024-03-21 19:24:03,cholesy_decomposition
414,5daaa0b0-30a6-44f4-b45a-1d8d984fb350,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,0d93b8d5-bf39-4f1f-b151-5e5be70627e5,finished,5.02439,18.1989,0.00524023,6.02465,12.4933,0.00591499,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,cholesy_decomposition
415,62d83c1e-1066-466f-b41f-5541e11ef9ca,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,0fb16b74-ebb9-4b57-8b52-b09d7c216edc,finished,3.34288,16.1404,0.00401234,3.2471,13.1677,0.00402713,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,graph_pagerank
416,9645813f-95cf-40a6-9a28-d52712690af0,1a302149-7bef-40fe-9dc1-08ae540dc719,user_1,6f8ee80f-d417-4cc8-a9ce-b6db00610dba,finished,5.02439,18.2231,0.00524339,6.13652,7.50192,0.00534361,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,cholesy_decomposition
417,99398125-5efc-4be5-91f5-4440ec3ae2c7,d0ac23c8-a873-43e8-b5c4-0c7199092d0e,user_2,f29befc3-a5d3-40d6-9f36-b1e252c93f85,finished,2.08963,14.8624,0.00264871,2.10092,5.14471,0.00224716,0.0,0.0,0.0,0.0,2024-03-21 19:24:03,matrix_multiplication
